phase,k,z_m,p_pa,pii,w_m_s,dz_m,theta_k,temp_k,qv,qc,qr,qi,qs,qg,ni_per_kg,nr_per_kg,nc_per_kg,nwfa_per_kg,nifa_per_kg,effc_m,effi_m,effs_m,refl_dbz
before,11, 5.2500000000000000E+003, 5.1879316406250000E+004, 8.2902908325195312E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4377563476562500E+002, 2.8500000000000000E+002, 1.7110617831349373E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4729419200000000E+008, 4.8607129600000000E+008, 1.6202376250000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,12, 5.7500000000000000E+003, 4.8736105468750000E+004, 8.1435638666152954E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4996963500976562E+002, 2.8500000000000000E+002, 1.8246531486511230E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4398270400000000E+008, 5.1833984000000000E+008, 1.7277995000000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,13, 6.2500000000000000E+003, 4.5783335937500000E+004, 7.9994338750839233E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.5627520751953125E+002, 2.8500000000000000E+002, 1.9460149109363556E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4174748800000000E+008, 5.5281574400000000E+008, 1.8427192500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,14, 6.7500000000000000E+003, 4.3009464843750000E+004, 7.8578549623489380E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.6269439697265625E+002, 2.8500000000000000E+002, 2.0757103338837624E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.9655302400000000E+009, 5.8965907200000000E+008, 1.9655302500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,15, 7.2500000000000000E+003, 4.0403652343750000E+004, 7.7187812328338623E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.6922927856445312E+002, 2.8500000000000000E+002, 2.2143481299281120E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0484046720000000E+009, 6.2904281600000000E+008, 2.0968092500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,16, 7.7500000000000000E+003, 3.7955718750000000E+004, 7.5821697711944580E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.7588183593750000E+002, 2.8500000000000000E+002, 2.3625858128070831E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.4571859200000000E+008, 6.7115347200000000E+008, 2.2371782500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,17, 8.2500000000000000E+003, 3.5656097656250000E+004, 7.4479752779006958E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.8265432739257812E+002, 2.8500000000000000E+002, 2.5211356580257416E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.9682809600000000E+008, 7.1619372800000000E+008, 2.3873122500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,18, 8.7500000000000000E+003, 3.3495804687500000E+004, 7.3161560297012329E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.8954882812500000E+002, 2.8500000000000000E+002, 2.6907689869403839E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.0958825600000000E+008, 7.6438240000000000E+008, 2.5479412500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,19, 9.2500000000000000E+003, 3.1466394531250000E+004, 7.1866703033447266E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.9656750488281250E+002, 2.8500000000000000E+002, 2.8723226860165596E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5331059200000000E+008, 8.1595744000000000E+008, 2.7198580000000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,20, 9.7500000000000000E+003, 2.9559943359375000E+004, 7.0594757795333862E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 4.0371270751953125E+002, 2.8500000000000000E+002, 3.0667049810290337E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.1484566400000000E+008, 8.7117683200000000E+008, 2.9039227500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,21, 1.0250000000000000E+004, 2.7768996093750000E+004, 6.9345325231552124E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 4.1098660278320312E+002, 2.8500000000000000E+002, 3.2749041914939880E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.8763379200000000E+008, 9.3032115200000000E+008, 3.1010705000000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,22, 1.0750000000000000E+004, 2.6086560546875000E+004, 6.8118005990982056E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 4.1839157104492188E+002, 2.8500000000000000E+002, 3.4979950636625290E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.6803516800000000E+008, 9.9369593600000000E+008, 3.3123197500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,23, 1.1250000000000000E+004, 2.4506052734375000E+004, 6.6912412643432617E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 4.2592993164062500E+002, 2.8500000000000000E+002, 3.7371516227722168E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5387814400000000E+008, 1.0616344320000000E+009, 3.5387815000000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,24, 1.1750000000000000E+004, 2.3021306640625000E+004, 6.5728151798248291E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 4.3360415649414062E+002, 2.8500000000000000E+002, 3.9936523884534836E-002, 5.0000002374872565E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.4378758400000000E+008, 1.1345002240000000E+009, 3.7816672500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,1, 2.5000000000000000E+002, 9.6923320312500000E+004, 9.9111115932464600E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 2.8755603027343750E+002, 2.8500000000000000E+002, 9.0430434793233871E-003, 5.0060282228514552E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.5607622400000000E+008, 2.5689100800000000E+008, 8.5630337500000000E+005, 6.3103689171839505E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,2, 7.5000000000000000E+002, 9.1051039062500000E+004, 9.7356981039047241E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 2.9273709106445312E+002, 2.8500000000000000E+002, 9.6353041008114815E-003, 5.0030730199068785E-004, 1.9352139335460095E-010, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0514909178018570E-002, 4.5607289600000000E+008, 2.7371571200000000E+008, 9.1238568750000000E+005, 7.5346442827139981E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.4609706878662109E+001
after,3, 1.2500000000000000E+003, 8.5534531250000000E+004, 9.5633894205093384E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 2.9801150512695312E+002, 2.8500000000000000E+002, 1.0266984812915325E-002, 5.0015997840091586E-004, 9.2971086385063018E-010, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.3637073338031769E-001, 3.2398006400000000E+008, 2.9166019200000000E+008, 9.7220062500000000E+005, 8.2504457168397494E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.1703041076660156E+001
after,4, 1.7500000000000000E+003, 8.0352257812500000E+004, 9.3941307067871094E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.0338092041015625E+002, 2.8500000000000000E+002, 1.0940795764327049E-002, 5.0006923265755177E-004, 2.1756940693506976E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.7361568212509155E-001, 2.5893521600000000E+008, 3.1080156800000000E+008, 1.0360051875000000E+006, 8.7367316154995933E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-2.9617155075073242E+001
after,5, 2.2500000000000000E+003, 7.5483960937500000E+004, 9.2278671264648438E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.0884710693359375E+002, 2.8500000000000000E+002, 1.1659643612802029E-002, 5.0000566989183426E-004, 3.2496116908475869E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.6183767318725586E-001, 2.2075867200000000E+008, 3.3122227200000000E+008, 1.1040742500000000E+006, 9.0896073743351735E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-2.8410655975341797E+001
after,6, 2.7500000000000000E+003, 7.0910617187500000E+004, 9.0645462274551392E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.1441177368164062E+002, 2.8500000000000000E+002, 1.2426650151610374E-002, 4.9995782319456339E-004, 3.9043017707740546E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.3911330699920654E-001, 1.9606771200000000E+008, 3.5301110400000000E+008, 1.1767036250000000E+006, 9.3539201770909131E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-2.7750324249267578E+001
after,7, 3.2500000000000000E+003, 6.6614359375000000E+004, 8.9041161537170410E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.2007669067382812E+002, 2.8500000000000000E+002, 1.3245166279375553E-002, 4.9991969717666507E-004, 4.1603849254556735E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.3664758205413818E-001, 1.7912705600000000E+008, 3.7626316800000000E+008, 1.2542106250000000E+006, 9.5544692158000544E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-2.7492494583129883E+001
after,8, 3.7500000000000000E+003, 6.2578398437500000E+004, 8.7465250492095947E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.2584368896484375E+002, 2.8500000000000000E+002, 1.4118797145783901E-002, 4.9988809041678905E-004, 4.1019108110162961E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.8661860227584839E-001, 1.6707441600000000E+008, 4.0108089600000000E+008, 1.3369362500000000E+006, 9.7064885267172940E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-2.7532342910766602E+001
after,9, 4.2500000000000000E+003, 5.8786964843750000E+004, 8.5917234420776367E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.3171459960937500E+002, 2.8500000000000000E+002, 1.5051416121423244E-002, 4.9986108206212521E-004, 3.8228065157852598E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.1287913322448730E-001, 1.5832028800000000E+008, 4.2757433600000000E+008, 1.4252477500000000E+006, 9.8201553555554710E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-2.7802978515625000E+001
after,10, 4.7500000000000000E+003, 5.5225246093750000E+004, 8.4396618604660034E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.3769125366210938E+002, 2.8500000000000000E+002, 1.6047192737460136E-002, 4.9983744975179434E-004, 3.4069147503146269E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.3112477660179138E-001, 1.5191526400000000E+008, 4.5586195200000000E+008, 1.5195397500000000E+006, 9.9026128737023100E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-2.8260778427124023E+001
after,11, 5.2500000000000000E+003, 5.1879316406250000E+004, 8.2902908325195312E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4377563476562500E+002, 2.8500000000000000E+002, 1.7110617831349373E-002, 4.9981632037088275E-004, 2.9216751240568328E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5089290142059326E-001, 1.4725672000000000E+008, 4.8607129600000000E+008, 1.6202376250000000E+006, 9.9591507023433223E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-2.8876216888427734E+001
after,12, 5.7500000000000000E+003, 4.8736105468750000E+004, 8.1435638666152954E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4996963500976562E+002, 2.8500000000000000E+002, 1.8246531486511230E-002, 4.9979711184278131E-004, 6.0202243190587978E-010, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0372182130813599E-001, 1.4394617600000000E+008, 5.1833984000000000E+008, 1.7277995000000000E+006, 9.9937924460391514E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,13, 6.2500000000000000E+003, 4.5783335937500000E+004, 7.9994338750839233E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.5627520751953125E+002, 2.8500000000000000E+002, 1.9460149109363556E-002, 4.9610639689490199E-004, 2.2420017231628009E-011, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7530956566333771E-002, 1.4289406400000000E+008, 5.5281574400000000E+008, 1.8427192500000000E+006, 9.9574735941132531E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,14, 6.7500000000000000E+003, 4.3009464843750000E+004, 7.8578549623489380E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.6269439697265625E+002, 2.8500000000000000E+002, 2.0757103338837624E-002, 5.0052168080583215E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.9650763520000000E+009, 5.8965907200000000E+008, 1.9655302500000000E+006, 4.7834610086283647E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,15, 7.2500000000000000E+003, 4.0403652343750000E+004, 7.7187812328338623E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.6922927856445312E+002, 2.8500000000000000E+002, 2.2143481299281120E-002, 5.0026352982968092E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0481646720000000E+009, 6.2904281600000000E+008, 2.0968092500000000E+006, 5.7093279792752583E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,16, 7.7500000000000000E+003, 3.7955718750000000E+004, 7.5821697711944580E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.7588183593750000E+002, 2.8500000000000000E+002, 2.3625858128070831E-002, 5.0013442523777485E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.4555104000000000E+008, 6.7115347200000000E+008, 2.2371782500000000E+006, 6.2490926211467013E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,17, 8.2500000000000000E+003, 3.5656097656250000E+004, 7.4479752779006958E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.8265432739257812E+002, 2.8500000000000000E+002, 2.5211356580257416E-002, 5.0005537923425436E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.9669568000000000E+008, 7.1619372800000000E+008, 2.3873122500000000E+006, 6.6144084485131316E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,18, 8.7500000000000000E+003, 3.3495804687500000E+004, 7.3161560297012329E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.8954882812500000E+002, 2.8500000000000000E+002, 2.6907689869403839E-002, 5.0000043120235205E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.0947622400000000E+008, 7.6438240000000000E+008, 2.5479412500000000E+006, 6.8782023845415097E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,19, 9.2500000000000000E+003, 3.1466394531250000E+004, 7.1866703033447266E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.9656750488281250E+002, 2.8500000000000000E+002, 2.8723226860165596E-002, 4.9995892914012074E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5321123200000000E+008, 8.1595744000000000E+008, 2.7198580000000000E+006, 7.0745004450145643E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,20, 9.7500000000000000E+003, 2.9559943359375000E+004, 7.0594757795333862E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 4.0371270751953125E+002, 2.8500000000000000E+002, 3.0667049810290337E-002, 4.9992551794275641E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.1475500800000000E+008, 8.7117683200000000E+008, 2.9039227500000000E+006, 7.2221209848066792E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,21, 1.0250000000000000E+004, 2.7768996093750000E+004, 6.9345325231552124E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 4.1098660278320312E+002, 2.8500000000000000E+002, 3.2749041914939880E-002, 4.9989740364253521E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.8754918400000000E+008, 9.3032115200000000E+008, 3.1010705000000000E+006, 7.3326209530932829E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,22, 1.0750000000000000E+004, 2.6086560546875000E+004, 6.8118005990982056E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 4.1839157104492188E+002, 2.8500000000000000E+002, 3.4979950636625290E-002, 4.9987301463261247E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.6795488000000000E+008, 9.9369593600000000E+008, 3.3123197500000000E+006, 7.4137133196927607E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,23, 1.1250000000000000E+004, 2.4506052734375000E+004, 6.6912412643432617E-001, 0.0000000000000000E+000, 2.0000000000000000E+001, 4.2592993164062500E+002, 2.8500000000000000E+002, 3.7371516227722168E-002, 4.9562146887183189E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5180496000000000E+008, 1.0616344320000000E+009, 3.5387815000000000E+006, 7.4637432589952368E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
